,CS,TS,DATE,HOUR,TYP
940,CAL116,1553935424,03/30-16:43,16,DEP
941,CAL919,1553937576,03/30-17:19,17,DEP
942,EVA871,1553937225,03/30-17:13,17,DEP
943,CAL503,1553937113,03/30-17:11,17,DEP
944,AAR714,1553936482,03/30-17:01,17,DEP
945,CAL129,1553936600,03/30-17:03,17,DEP
946,UIA759,1553936861,03/30-17:07,17,DEP
947,TTW606,1553936983,03/30-17:09,17,DEP
948,VNL158,1553938616,03/30-17:36,17,DEP
949,CPA420,1553937350,03/30-17:15,17,DEP
950,THY6499,1553938735,03/30-17:38,17,DEP
951,KLM807,1553937468,03/30-17:17,17,DEP
952,CAL150,1553938496,03/30-17:34,17,DEP
953,CSN3096,1553938370,03/30-17:32,17,DEP
954,TTW305,1553937826,03/30-17:23,17,DEP
955,CAL122,1553939849,03/30-17:57,17,DEP
956,CAL112,1553939220,03/30-17:47,17,DEP
957,CES2910,1553943055,03/30-18:50,18,DEP
958,CAL5322,1553939613,03/30-17:53,17,DEP
959,CAL158,1553939727,03/30-17:55,17,DEP
960,CES2050,1553939331,03/30-17:48,17,DEP
961,CES5002,1553946180,03/30-19:43,19,DEP
962,CAL12,1553940610,03/30-18:10,18,DEP
963,CSZ9074,1553940279,03/30-18:04,18,DEP
964,SIA879,1553940387,03/30-18:06,18,DEP
965,EVA180,1553940759,03/30-18:12,18,DEP
966,CPA405,1553939476,03/30-17:51,17,DEP
967,CCA836,1553939958,03/30-17:59,17,DEP
968,CSN3046,1553940505,03/30-18:08,18,DEP
969,APJ926,1553942222,03/30-18:37,18,DEP
970,ACA18,1553940877,03/30-18:14,18,DEP
971,CAL923,1553941205,03/30-18:20,18,DEP
972,EVA857,1553943841,03/30-19:04,19,DEP
973,CAL24,1553942107,03/30-18:35,18,DEP
974,EVA758,1553942824,03/30-18:47,18,DEP
975,CRK255,1553941555,03/30-18:25,18,DEP
976,CAL5384,1553943354,03/30-18:55,18,DEP
977,TTW232,1553942939,03/30-18:48,18,DEP
978,CSN3020,1553941892,03/30-18:31,18,DEP
979,ANZ78,1553942340,03/30-18:39,18,DEP
980,SFJ810,1553942701,03/30-18:45,18,DEP
981,PAL897,1553944898,03/30-19:21,19,DEP
982,CPA473,1553943961,03/30-19:06,19,DEP
983,CES5006,1553943584,03/30-18:59,18,DEP
984,CCA190,1553944463,03/30-19:14,19,DEP
985,CAL5853,1553943470,03/30-18:57,18,DEP
986,TTW307,1553945025,03/30-19:23,19,DEP
987,VJC843,1553944756,03/30-19:19,19,DEP
988,VJC943,1553944067,03/30-19:07,19,DEP
989,CSN3012,1553945141,03/30-19:25,19,DEP
990,CAL927,1553945240,03/30-19:27,19,DEP
991,CSZ9080,1553946233,03/30-19:43,19,DEP
992,EVA12,1553945787,03/30-19:36,19,DEP
993,CCA410,1553945941,03/30-19:39,19,DEP
994,KAL694,1553946097,03/30-19:41,19,DEP
995,CPA565,1553945400,03/30-19:30,19,DEP
996,EVA32,1553946357,03/30-19:45,19,DEP
997,EVA29,1553945400,03/30-19:30,19,DEP
998,CPA451,1553945700,03/30-19:35,19,DEP
999,EVA36,1553947740,03/30-20:09,20,DEP
1000,CHH7948,1553946300,03/30-19:45,19,DEP
1001,EVA18,1553947200,03/30-20:00,20,DEP
1002,CDG4078,1553948580,03/30-20:23,20,DEP
1003,CCA418,1553946900,03/30-19:55,19,DEP
1004,CHH7946,1553947200,03/30-20:00,20,DEP
1005,CRK283,1553947560,03/30-20:06,20,DEP
1006,JCC8969,1553947200,03/30-20:00,20,DEP
1007,AMU615,1553950920,03/30-21:02,21,DEP
1008,CPA531,1553947800,03/30-20:10,20,DEP
1009,THA635,1553947800,03/30-20:10,20,DEP
1010,HBH3512,1553948400,03/30-20:20,20,DEP
1011,JSA722,1553948400,03/30-20:20,20,DEP
1012,EVA150,1553948700,03/30-20:25,20,DEP
1013,EVA261,1553949000,03/30-20:30,20,DEP
1014,FDX14,1553949000,03/30-20:30,20,DEP
1015,EVA205,1553949900,03/30-20:45,20,DEP
1016,CAL5895,1553950800,03/30-21:00,21,DEP
1017,PAL895,1553950800,03/30-21:00,21,DEP
1018,APJ860,1553950800,03/30-21:00,21,DEP
1019,HDA483,1553952600,03/30-21:30,21,DEP
1020,CPA479,1553952900,03/30-21:35,21,DEP
1021,EVA827,1553953800,03/30-21:50,21,DEP
1022,AHK681,1553878028,03/30-00:47,00,DEP
1023,EVA52,1553955000,03/30-22:10,22,DEP
1024,THY25,1553955000,03/30-22:10,22,DEP
1025,HVN573,1553955600,03/30-22:20,22,DEP
1026,CAL921,1553955600,03/30-22:20,22,DEP
1027,SCO893,1553955600,03/30-22:20,22,DEP
1028,EVA61,1553956200,03/30-22:30,22,DEP
1029,TTW537,1553957700,03/30-22:55,22,DEP
1030,CAL5897,1553957100,03/30-22:45,22,DEP
1031,CAL5835,1553958000,03/30-23:00,23,DEP
1032,EVA315,1553959200,03/30-23:20,23,DEP
1033,EVA6529,1553959200,03/30-23:20,23,DEP
1034,CAL837,1553959200,03/30-23:20,23,DEP
1035,EVA672,1553959500,03/30-23:25,23,DEP
1036,EVA28,1553959800,03/30-23:30,23,DEP
1037,XAX377,1553960100,03/30-23:35,23,DEP
1038,EVA87,1553877891,03/30-00:44,00,DEP
1039,EVA26,1553960400,03/30-23:40,23,DEP
1040,CAL53,1553960700,03/30-23:45,23,DEP
1041,UAE367,1553960700,03/30-23:45,23,DEP
1042,CAL63,1553961000,03/30-23:50,23,DEP
1043,CAL8,1553961000,03/30-23:50,23,DEP
1044,CAL32,1553961300,03/30-23:55,23,DEP
1045,EVA10,1553877091,03/30-00:31,00,DEP
1046,EVA16,1553878166,03/30-00:49,00,DEP
1047,CAL51,1553961300,03/30-23:55,23,DEP
1048,CAL61,1553961540,03/30-23:59,23,DEP
1049,JJA2685,1553876173,03/30-00:16,00,ARR
1050,CRK284,1553875931,03/30-00:12,00,ARR
1051,VNL105,1553877508,03/30-00:38,00,ARR
1052,TWB663,1553876563,03/30-00:22,00,ARR
1053,TLM394,1553875368,03/30-00:02,00,ARR
1054,EVA179,1553877315,03/30-00:35,00,ARR
1055,TGW897,1553878545,03/30-00:55,00,ARR
1056,CPA408,1553878036,03/30-00:47,00,ARR
1057,JST11,1553878403,03/30-00:53,00,ARR
1058,CKK261,1553878694,03/30-00:58,00,ARR
1059,CAL5834,1553877620,03/30-00:40,00,ARR
1060,TTW506,1553879787,03/30-01:16,01,ARR
1061,ABL791,1553877993,03/30-00:46,00,ARR
1062,CAO1091,1553877771,03/30-00:42,00,ARR
1063,VNL179,1553879902,03/30-01:18,01,ARR
1064,VNL107,1553880081,03/30-01:21,01,ARR
1065,AXM242,1553882140,03/30-01:55,01,ARR
1066,CAL5836,1553906842,03/30-08:47,08,ARR
1067,CAL52,1553891159,03/30-04:25,04,ARR
1068,CLX7345,1553893640,03/30-05:07,05,ARR
1069,EVA17,1553895904,03/30-05:45,05,ARR
1070,EVA682,1553893049,03/30-04:57,04,ARR
1071,EVA6536,1553895140,03/30-05:32,05,ARR
1072,EVA35,1553892677,03/30-04:51,04,ARR
1073,CAL7,1553895269,03/30-05:34,05,ARR
1074,EVA25,1553892288,03/30-04:44,04,ARR
1075,CAL23,1553894135,03/30-05:15,05,ARR
1076,VJC840,1553892878,03/30-04:54,04,ARR
1077,EVA27,1553896944,03/30-06:02,06,ARR
1078,CAL31,1553893552,03/30-05:05,05,ARR
1079,TGW898,1553893885,03/30-05:11,05,ARR
1080,CAL76,1553897901,03/30-06:18,06,ARR
1081,EVA9,1553893720,03/30-05:08,05,ARR
1082,CAL64,1553900202,03/30-06:56,06,ARR
1083,EVA11,1553896392,03/30-05:53,05,ARR
1084,EVA31,1553894367,03/30-05:19,05,ARR
1085,CAL54,1553895596,03/30-05:39,05,ARR
1086,CAL5992,1553913087,03/30-10:31,10,ARR
1087,CAL5898,1553902397,03/30-07:33,07,ARR
1088,CAL3,1553896187,03/30-05:49,05,ARR
1089,EVA262,1553895433,03/30-05:37,05,ARR
1090,JST723,1553894950,03/30-05:29,05,ARR
1091,EVA15,1553898003,03/30-06:20,06,ARR
1092,EVA51,1553897482,03/30-06:11,06,ARR
1093,CAL62,1553902210,03/30-07:30,07,ARR
1094,EVA30,1553895774,03/30-05:42,05,ARR
1095,CAL11,1553896367,03/30-05:52,05,ARR
1096,AHK680,1553897759,03/30-06:15,06,ARR
1097,CAL74,1553906687,03/30-08:44,08,ARR
1098,HVN572,1553897898,03/30-06:18,06,ARR
1099,EVA206,1553898802,03/30-06:33,06,ARR
1100,CAL5994,1553918793,03/30-12:06,12,ARR
1101,EVA88,1553904510,03/30-08:08,08,ARR
1102,TTW217,1553904269,03/30-08:04,08,ARR
1103,TLM398,1553902834,03/30-07:40,07,ARR
1104,CAL5998,1553929197,03/30-14:59,14,ARR
1105,CPA498,1553915512,03/30-11:11,11,ARR
1106,EVA149,1553906353,03/30-08:39,08,ARR
1107,APJ859,1553907383,03/30-08:56,08,ARR
1108,APJ923,1553906959,03/30-08:49,08,ARR
1109,EVA828,1553907215,03/30-08:53,08,ARR
1110,CAL5235,1553928563,03/30-14:49,14,ARR
1111,AXM1510,1553908180,03/30-09:09,09,ARR
1112,CSN8325,1553907686,03/30-09:01,09,ARR
1113,PAL896,1553908453,03/30-09:14,09,ARR
1114,CAL922,1553909074,03/30-09:24,09,ARR
1115,AXM124,1553913452,03/30-10:37,10,ARR
1116,PAC225,1553909244,03/30-09:27,09,ARR
1117,HDA486,1553911391,03/30-10:03,10,ARR
1118,AXM7124,1553908745,03/30-09:19,09,ARR
1119,AMU632,1553909710,03/30-09:35,09,ARR
1120,CES2909,1553909872,03/30-09:37,09,ARR
1121,CEB312,1553910618,03/30-09:50,09,ARR
1122,APJ23,1553911935,03/30-10:12,10,ARR
1123,CPA564,1553911341,03/30-10:02,10,ARR
1124,KAL697,1553911080,03/30-09:58,09,ARR
1125,TTW231,1553911107,03/30-09:58,09,ARR
1126,CES2009,1553912322,03/30-10:18,10,ARR
1127,CXA879,1553913726,03/30-10:42,10,ARR
1128,CXA887,1553911595,03/30-10:06,10,ARR
1129,TGW892,1553912212,03/30-10:16,10,ARR
1130,VNL151,1553914196,03/30-10:49,10,ARR
1131,AXM803,1553912737,03/30-10:25,10,ARR
1132,CXA859,1553913194,03/30-10:33,10,ARR
1133,CES2047,1553913607,03/30-10:40,10,ARR
1134,CAL113,1553915345,03/30-11:09,11,ARR
1135,CSN3023,1553913944,03/30-10:45,10,ARR
1136,CRK252,1553914832,03/30-11:00,11,ARR
1137,EVA113,1553914539,03/30-10:55,10,ARR
1138,SFJ811,1553914970,03/30-11:02,11,ARR
1139,CPA530,1553915173,03/30-11:06,11,ARR
1140,TTW302,1553919759,03/30-12:22,12,ARR
1141,KAL691,1553914717,03/30-10:58,10,ARR
1142,VJC940,1553912884,03/30-10:28,10,ARR
1143,CES2049,1553914393,03/30-10:53,10,ARR
1144,CPA421,1553914418,03/30-10:53,10,ARR
1145,CCA149,1553915907,03/30-11:18,11,ARR
1146,CSN3021,1553915660,03/30-11:14,11,ARR
1147,CSN3051,1553917909,03/30-11:51,11,ARR
1148,EVA892,1553918237,03/30-11:57,11,ARR
1149,JNA81,1553916328,03/30-11:25,11,ARR
1150,AAR711,1553916962,03/30-11:36,11,ARR
1151,CAL159,1553916935,03/30-11:35,11,ARR
1152,CCA185,1553916605,03/30-11:30,11,ARR
1153,JAL813,1553917373,03/30-11:42,11,ARR
1154,CPA450,1553917093,03/30-11:38,11,ARR
1155,JST721,1553916810,03/30-11:33,11,ARR
1156,THA634,1553917547,03/30-11:45,11,ARR
1157,HVN576,1553917281,03/30-11:41,11,ARR
1158,CES2037,1553917758,03/30-11:49,11,ARR
1159,CES2027,1553916021,03/30-11:20,11,ARR
1160,CAL602,1553919557,03/30-12:19,12,ARR
1161,CPA494,1553922805,03/30-13:13,13,ARR
1162,TTW655,1553918194,03/30-11:56,11,ARR
1163,JAL821,1553919595,03/30-12:19,12,ARR
1164,CHH7917,1553918043,03/30-11:54,11,ARR
1165,CAL151,1553920242,03/30-12:30,12,ARR
1166,XAX378,1553919063,03/30-12:11,12,ARR
1167,ABL793,1553920799,03/30-12:39,12,ARR
1168,CSN3087,1553915734,03/30-11:15,11,ARR
1169,MXD888,1553919873,03/30-12:24,12,ARR
1170,CAL111,1553921871,03/30-12:57,12,ARR
1171,CAL121,1553920494,03/30-12:34,12,ARR
1172,CAL107,1553919384,03/30-12:16,12,ARR
1173,JJA2601,1553922175,03/30-13:02,13,ARR
1174,TTW241,1553920108,03/30-12:28,12,ARR
1175,THA632,1553920993,03/30-12:43,12,ARR
1176,CAL904,1553921171,03/30-12:46,12,ARR
1177,CAL702,1553923440,03/30-13:24,13,ARR
1178,EVA852,1553922102,03/30-13:01,13,ARR
1179,SIA876,1553920685,03/30-12:38,12,ARR
1180,CAL189,1553920896,03/30-12:41,12,ARR
1181,EVA177,1553923178,03/30-13:19,13,ARR
1182,CAL838,1553921649,03/30-12:54,12,ARR
1183,CPA474,1553922532,03/30-13:08,13,ARR
1184,TGW874,1553922994,03/30-13:16,13,ARR
1185,CAL992,1553924006,03/30-13:33,13,ARR
1186,VNL101,1553923202,03/30-13:20,13,ARR
1187,CSN3097,1553922331,03/30-13:05,13,ARR
1188,EVA169,1553924504,03/30-13:41,13,ARR
1189,EVA808,1553923372,03/30-13:22,13,ARR
1190,AMU610,1553923631,03/30-13:27,13,ARR
1191,FDX49,1553926186,03/30-14:09,14,ARR
1192,CAL642,1553923754,03/30-13:29,13,ARR
1193,CPA406,1553924189,03/30-13:36,13,ARR
1194,EVA105,1553924657,03/30-13:44,13,ARR
1195,TTW211,1553925068,03/30-13:51,13,ARR
1196,JST724,1553926923,03/30-14:22,14,ARR
1197,EVA282,1553924616,03/30-13:43,13,ARR
1198,CCA195,1553926907,03/30-14:21,14,ARR
1199,CES5007,1553926560,03/30-14:16,14,ARR
1200,CAL988,1553925995,03/30-14:06,14,ARR
1201,CAL161,1553925535,03/30-13:58,13,ARR
1202,MAS366,1553926534,03/30-14:15,14,ARR
1203,CAL550,1553925872,03/30-14:04,14,ARR
1204,CAL502,1553928124,03/30-14:42,14,ARR
1205,VNL185,1553929585,03/30-15:06,15,ARR
1206,CAL155,1553928887,03/30-14:54,14,ARR
1207,FDX169,1553929036,03/30-14:57,14,ARR
1208,JAL805,1553928333,03/30-14:45,14,ARR
1209,CAL5884,1553930675,03/30-15:24,15,ARR
1210,XAX372,1553927603,03/30-14:33,14,ARR
1211,JJA2611,1553930795,03/30-15:26,15,ARR
1212,CAL532,1553927110,03/30-14:25,14,ARR
1213,EVA802,1553930349,03/30-15:19,15,ARR
1214,CPA400,1553927793,03/30-14:36,14,ARR
1215,EVA272,1553929112,03/30-14:58,14,ARR
1216,CAL157,1553929667,03/30-15:07,15,ARR
1217,CAL752,1553929790,03/30-15:09,15,ARR
1218,THY6486,1553930029,03/30-15:13,15,ARR
1219,EVA131,1553931042,03/30-15:30,15,ARR
1220,CAL792,1553931281,03/30-15:34,15,ARR
1221,TGW899,1553930826,03/30-15:27,15,ARR
1222,CAL782,1553930910,03/30-15:28,15,ARR
1223,CRK254,1553928425,03/30-14:47,14,ARR
1224,EVA711,1553931546,03/30-15:39,15,ARR
1225,UIA868,1553930147,03/30-15:15,15,ARR
1226,CAL834,1553932283,03/30-15:51,15,ARR
1227,CAL862,1553931402,03/30-15:36,15,ARR
1228,CAL978,1553930345,03/30-15:19,15,ARR
1229,AAR713,1553932677,03/30-15:57,15,ARR
1230,KLM807,1553931915,03/30-15:45,15,ARR
1231,CAL910,1553931717,03/30-15:41,15,ARR
1232,TTW207,1553932506,03/30-15:55,15,ARR
1233,CAL5321,1553946493,03/30-19:48,19,ARR
1234,EVA165,1553933027,03/30-16:03,16,ARR
1235,CAL5155,1553952601,03/30-21:30,21,ARR
1236,CPA420,1553931671,03/30-15:41,15,ARR
1237,VNL103,1553934403,03/30-16:26,16,ARR
1238,EVA398,1553933598,03/30-16:13,16,ARR
1239,CSZ9073,1553932071,03/30-15:47,15,ARR
1240,CAL7916,1553933760,03/30-16:16,16,ARR
1241,CSN3095,1553933680,03/30-16:14,16,ARR
1242,CES2911,1553938099,03/30-17:28,17,ARR
1243,CCA835,1553935681,03/30-16:48,16,ARR
1244,CES2095,1553934075,03/30-16:21,16,ARR
1245,TTW201,1553933369,03/30-16:09,16,ARR
1246,ACA17,1553934570,03/30-16:29,16,ARR
1247,EVA258,1553933222,03/30-16:07,16,ARR
1248,CES5001,1553942656,03/30-18:44,18,ARR
1249,SIA878,1553933178,03/30-16:06,16,ARR
1250,EVA62,1553934712,03/30-16:31,16,ARR
1251,CAL153,1553936122,03/30-16:55,16,ARR
1252,CPA462,1553934095,03/30-16:21,16,ARR
1253,UAE366,1553935143,03/30-16:39,16,ARR
1254,FEA8631,1553937251,03/30-17:14,17,ARR
1255,EVA392,1553935949,03/30-16:52,16,ARR
1256,EVA197,1553936889,03/30-17:08,17,ARR
1257,EVA266,1553935611,03/30-16:46,16,ARR
1258,EVA715,1553937467,03/30-17:17,17,ARR
1259,CSN3045,1553934885,03/30-16:34,16,ARR
1260,EVA7,1553940158,03/30-18:02,18,ARR
1261,EVA870,1553937167,03/30-17:12,17,ARR
1262,EVA5,1553937919,03/30-17:25,17,ARR
1263,CCA189,1553936971,03/30-17:09,17,ARR
1264,APJ925,1553938419,03/30-17:33,17,ARR
1265,PAL897,1553937738,03/30-17:22,17,ARR
1266,CAL25,1553938692,03/30-17:38,17,ARR
1267,CSN3019,1553936733,03/30-17:05,17,ARR
1268,TTW215,1553944741,03/30-19:19,19,ARR
1269,CPA472,1553938861,03/30-17:41,17,ARR
1270,TTW239,1553938103,03/30-17:28,17,ARR
1271,CES5005,1553936889,03/30-17:08,17,ARR
1272,THY24,1553949852,03/30-20:44,20,ARR
1273,SFJ801,1553938490,03/30-17:34,17,ARR
1274,CAL101,1553939334,03/30-17:48,17,ARR
1275,EVA226,1553939214,03/30-17:46,17,ARR
1276,CAL131,1553939726,03/30-17:55,17,ARR
1277,VJC842,1553940176,03/30-18:02,18,ARR
1278,VJC942,1553938222,03/30-17:30,17,ARR
1279,CSN3011,1553940587,03/30-18:09,18,ARR
1280,TTW304,1553939940,03/30-17:59,17,ARR
1281,KAL693,1553940315,03/30-18:05,18,ARR
1282,APJ27,1553944897,03/30-19:21,19,ARR
1283,CAL70,1553947482,03/30-20:04,20,ARR
1284,CHH7947,1553939391,03/30-17:49,17,ARR
1285,CSZ9079,1553940998,03/30-18:16,18,ARR
1286,CCA409,1553941298,03/30-18:21,18,ARR
1287,CPA451,1553940744,03/30-18:12,18,ARR
1288,CPA565,1553941532,03/30-18:25,18,ARR
1289,CCA417,1553941740,03/30-18:29,18,ARR
1290,CAL754,1553942973,03/30-18:49,18,ARR
1291,UAL871,1553943311,03/30-18:55,18,ARR
1292,CAL832,1553942258,03/30-18:37,18,ARR
1293,CDG4077,1553945403,03/30-19:30,19,ARR
1294,EVA767,1553944159,03/30-19:09,19,ARR
1295,CHH7945,1553942351,03/30-18:39,18,ARR
1296,CRK282,1553943767,03/30-19:02,19,ARR
1297,JCC668,1553942722,03/30-18:45,18,ARR
1298,CAL722,1553944163,03/30-19:09,19,ARR
1299,CAL704,1553941899,03/30-18:31,18,ARR
1300,EVA115,1553943228,03/30-18:53,18,ARR
1301,CPA531,1553945547,03/30-19:32,19,ARR
1302,AMU618,1553947336,03/30-20:02,20,ARR
1303,THA635,1553944244,03/30-19:10,19,ARR
1304,EVA202,1553942990,03/30-18:49,18,ARR
1305,EVA856,1553944453,03/30-19:14,19,ARR
1306,HBH3511,1553943611,03/30-19:00,19,ARR
1307,EVA171,1553944905,03/30-19:21,19,ARR
1308,JST722,1553943893,03/30-19:04,19,ARR
1309,CAL916,1553945132,03/30-19:25,19,ARR
1310,EVA117,1553946794,03/30-19:53,19,ARR
1311,CAL149,1553946179,03/30-19:42,19,ARR
1312,CPA470,1553945444,03/30-19:30,19,ARR
1313,CAL522,1553945775,03/30-19:36,19,ARR
1314,CAL5397,1553946300,03/30-19:45,19,ARR
1315,CAL115,1553946520,03/30-19:48,19,ARR
1316,CAL732,1553948208,03/30-20:16,20,ARR
1317,PAL894,1553945883,03/30-19:38,19,ARR
1318,EVA129,1553946621,03/30-19:50,19,ARR
1319,EVA228,1553947168,03/30-19:59,19,ARR
1320,EVA396,1553946358,03/30-19:45,19,ARR
1321,HDA482,1553948100,03/30-20:15,20,ARR
1322,EVA216,1553947788,03/30-20:09,20,ARR
1323,APJ775,1553948643,03/30-20:24,20,ARR
1324,EVA137,1553947611,03/30-20:06,20,ARR
1325,CPA402,1553947669,03/30-20:07,20,ARR
1326,EVA101,1553948991,03/30-20:29,20,ARR
1327,CAL990,1553949900,03/30-20:45,20,ARR
1328,EVA238,1553950654,03/30-20:57,20,ARR
1329,CAL105,1553951799,03/30-21:16,21,ARR
1330,TTW259,1553950656,03/30-20:57,20,ARR
1331,CAL762,1553951596,03/30-21:13,21,ARR
1332,TTW213,1553949932,03/30-20:45,20,ARR
1333,CAL772,1553950468,03/30-20:54,20,ARR
1334,MAS68,1553950724,03/30-20:58,20,ARR
1335,PAC215,1553953034,03/30-21:37,21,ARR
1336,CAL179,1553949736,03/30-20:42,20,ARR
1337,EVA6078,1553951100,03/30-21:05,21,ARR
1338,HVN578,1553949835,03/30-20:43,20,ARR
1339,EVA278,1553951400,03/30-21:10,21,ARR
1340,HVN570,1553952445,03/30-21:27,21,ARR
1341,VNL189,1553951400,03/30-21:10,21,ARR
1342,JAL809,1553951223,03/30-21:07,21,ARR
1343,CAL173,1553951678,03/30-21:14,21,ARR
1344,CPA464,1553952000,03/30-21:20,21,ARR
1345,TGW893,1553950338,03/30-20:52,20,ARR
1346,EVA872,1553952300,03/30-21:25,21,ARR
1347,CAL123,1553952900,03/30-21:35,21,ARR
1348,EVA256,1553952909,03/30-21:35,21,ARR
1349,CAL5838,1553953200,03/30-21:40,21,ARR
1350,TTW306,1553953200,03/30-21:40,21,ARR
1351,EVA159,1553953170,03/30-21:39,21,ARR
1352,CAL187,1553952934,03/30-21:35,21,ARR
1353,EVA68,1553956636,03/30-22:37,22,ARR
1354,JAL815,1553952532,03/30-21:28,21,ARR
1355,CAL920,1553953800,03/30-21:50,21,ARR
1356,CAL6878,1553953800,03/30-21:50,21,ARR
1357,CPA478,1553953800,03/30-21:50,21,ARR
1358,CPA468,1553954100,03/30-21:55,21,ARR
1359,TTW203,1553956197,03/30-22:29,22,ARR
1360,EVA806,1553954400,03/30-22:00,22,ARR
1361,CAL504,1553954400,03/30-22:00,22,ARR
1362,CAL27,1553955522,03/30-22:18,22,ARR
1363,TTW233,1553954700,03/30-22:05,22,ARR
1364,ABW655,1553952147,03/30-21:22,21,ARR
1365,CAL784,1553953587,03/30-21:46,21,ARR
1366,THA636,1553955869,03/30-22:24,22,ARR
1367,EVA157,1553953831,03/30-21:50,21,ARR
1368,EVA721,1553955000,03/30-22:10,22,ARR
1369,ANA823,1553954489,03/30-22:01,22,ARR
1370,CAL794,1553955300,03/30-22:15,22,ARR
1371,TTW130,1553955300,03/30-22:15,22,ARR
1372,CAL117,1553955122,03/30-22:12,22,ARR
1373,CAL836,1553955900,03/30-22:25,22,ARR
1374,XAX376,1553959929,03/30-23:32,23,ARR
1375,AMU620,1553955900,03/30-22:25,22,ARR
1376,TTW607,1553956200,03/30-22:30,22,ARR
1377,CAL5147,1553956800,03/30-22:40,22,ARR
1378,EVA760,1553957100,03/30-22:45,22,ARR
1379,CAL163,1553957100,03/30-22:45,22,ARR
1380,CAL976,1553957400,03/30-22:50,22,ARR
1381,CAL554,1553957700,03/30-22:55,22,ARR
1382,CAL924,1553957700,03/30-22:55,22,ARR
1383,KLM808,1553957700,03/30-22:55,22,ARR
1384,EVA858,1553957700,03/30-22:55,22,ARR
1385,MXD889,1553957877,03/30-22:57,22,ARR
1386,CAL109,1553957631,03/30-22:53,22,ARR
1387,EVA757,1553959200,03/30-23:20,23,ARR
1388,CAL5705,1553959223,03/30-23:20,23,ARR
1389,EVA619,1553959500,03/30-23:25,23,ARR
1390,EVA195,1553958312,03/30-23:05,23,ARR
1391,TTW308,1553959500,03/30-23:25,23,ARR
1392,CAL518,1553960400,03/30-23:40,23,ARR
1393,ABL797,1553960700,03/30-23:45,23,ARR
1394,ABW655,1553960700,03/30-23:45,23,ARR
1395,JJA2653,1553961000,03/30-23:50,23,ARR
1396,CAL928,1553961300,03/30-23:55,23,ARR
1397,TGW875,1553958726,03/30-23:12,23,ARR
1398,CEB310,1553881817,03/30-01:50,01,ARR
1399,AXM128,1553885830,03/30-02:57,02,ARR
